date,entity_id,meter_id,meter_name,entity_type,building,floor,room_or_equipment,year,quarter,month,month_name,day_of_week,day_of_week_num,is_weekend,meter_reading,daily_consumption,mean_temperature_c,mean_temperature_c_completeness,max_temperature_c,max_temperature_c_completeness,min_temperature_c,min_temperature_c_completeness,relative_humidity_pct,relative_humidity_pct_completeness,rainfall_mm,rainfall_mm_completeness,global_solar_radiation_mj_m2,global_solar_radiation_mj_m2_completeness,mean_wind_speed_kmh,mean_wind_speed_kmh_completeness,is_rainy_day,is_hot_day_28c,cooling_degree_day_24c,rainfall_mm_model,rainfall_mm_was_imputed,global_solar_radiation_mj_m2_model,global_solar_radiation_mj_m2_was_imputed,meter_quality_flag,data_quality_flag,is_model_eligible,coverage_ratio,mapping_status,selection_decision,rank_total_consumption
2024-04-25,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2024,Q2,4,April,Thursday,4,0,5443700.0,2860.0,26.1,C,29.8,C,23.6,C,87.0,C,47.0,C,8.37,C,8.0,C,1,0,2.1000000000000014,47.0,0,8.37,0,active,valid,1,1.0,mapped,selected_main_subset,3
2024-04-25,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2024,Q2,4,April,Thursday,4,0,4753710.0,720.0,26.1,C,29.8,C,23.6,C,87.0,C,47.0,C,8.37,C,8.0,C,1,0,2.1000000000000014,47.0,0,8.37,0,active,valid,1,1.0,mapped,selected_main_subset,6
2024-04-25,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2024,Q2,4,April,Thursday,4,0,2866740.0,690.0,26.1,C,29.8,C,23.6,C,87.0,C,47.0,C,8.37,C,8.0,C,1,0,2.1000000000000014,47.0,0,8.37,0,active,valid,1,1.0,mapped,selected_main_subset,10
2024-04-25,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2024,Q2,4,April,Thursday,4,0,3126110.0,830.0,26.1,C,29.8,C,23.6,C,87.0,C,47.0,C,8.37,C,8.0,C,1,0,2.1000000000000014,47.0,0,8.37,0,active,valid,1,1.0,mapped,selected_main_subset,8
2024-04-25,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2024,Q2,4,April,Thursday,4,0,4804840.0,750.0,26.1,C,29.8,C,23.6,C,87.0,C,47.0,C,8.37,C,8.0,C,1,0,2.1000000000000014,47.0,0,8.37,0,active,valid,1,1.0,mapped,selected_main_subset,5
2024-04-25,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2024,Q2,4,April,Thursday,4,0,561336.0,122.0,26.1,C,29.8,C,23.6,C,87.0,C,47.0,C,8.37,C,8.0,C,1,0,2.1000000000000014,47.0,0,8.37,0,active,valid,1,1.0,mapped,selected_main_subset,13
2024-04-26,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2024,Q2,4,April,Friday,5,0,8628760.0,2600.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,2
2024-04-26,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2024,Q2,4,April,Friday,5,0,10854700.0,3900.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,1
2024-04-26,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2024,Q2,4,April,Friday,5,0,1842800.0,330.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,12
2024-04-26,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2024,Q2,4,April,Friday,5,0,4665780.0,710.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,7
2024-04-26,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2024,Q2,4,April,Friday,5,0,2937720.0,800.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,9
2024-04-26,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2024,Q2,4,April,Friday,5,0,7402410.0,2020.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,4
2024-04-26,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2024,Q2,4,April,Friday,5,0,5446540.0,2840.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,3
2024-04-26,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2024,Q2,4,April,Friday,5,0,4754430.0,720.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,6
2024-04-26,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2024,Q2,4,April,Friday,5,0,2867430.0,690.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,10
2024-04-26,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2024,Q2,4,April,Friday,5,0,3127030.0,920.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,8
2024-04-26,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2024,Q2,4,April,Friday,5,0,4805580.0,740.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,5
2024-04-26,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2024,Q2,4,April,Friday,5,0,561459.0,123.0,26.4,C,29.0,C,23.1,C,91.0,C,96.5,C,2.0,C,8.5,C,1,0,2.3999999999999986,96.5,0,2.0,0,active,valid,1,1.0,mapped,selected_main_subset,13
2024-04-27,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2024,Q2,4,April,Saturday,6,1,8631410.0,2650.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,2
2024-04-27,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2024,Q2,4,April,Saturday,6,1,10858600.0,3900.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,1
2024-04-27,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2024,Q2,4,April,Saturday,6,1,1843150.0,350.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,12
2024-04-27,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2024,Q2,4,April,Saturday,6,1,4666490.0,710.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,7
2024-04-27,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2024,Q2,4,April,Saturday,6,1,2938500.0,780.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,9
2024-04-27,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2024,Q2,4,April,Saturday,6,1,7404390.0,1980.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,4
2024-04-27,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2024,Q2,4,April,Saturday,6,1,5449430.0,2890.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,3
2024-04-27,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2024,Q2,4,April,Saturday,6,1,4755160.0,730.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,6
2024-04-27,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2024,Q2,4,April,Saturday,6,1,2868120.0,690.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,10
2024-04-27,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2024,Q2,4,April,Saturday,6,1,3127910.0,880.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,8
2024-04-27,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2024,Q2,4,April,Saturday,6,1,4806330.0,750.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,5
2024-04-27,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2024,Q2,4,April,Saturday,6,1,561591.0,132.0,28.0,C,30.1,C,25.5,C,89.0,C,2.5,C,6.43,C,11.5,C,1,0,4.0,2.5,0,6.43,0,active,valid,1,1.0,mapped,selected_main_subset,13
2024-04-28,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2024,Q2,4,April,Sunday,7,1,8633710.0,2300.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,2
2024-04-28,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2024,Q2,4,April,Sunday,7,1,10862200.0,3600.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,1
2024-04-28,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2024,Q2,4,April,Sunday,7,1,1843520.0,370.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,12
2024-04-28,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2024,Q2,4,April,Sunday,7,1,4667140.0,650.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,7
2024-04-28,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2024,Q2,4,April,Sunday,7,1,2939310.0,810.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,9
2024-04-28,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2024,Q2,4,April,Sunday,7,1,7406300.0,1910.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,4
2024-04-28,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2024,Q2,4,April,Sunday,7,1,5452220.0,2790.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,3
2024-04-28,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2024,Q2,4,April,Sunday,7,1,4755810.0,650.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,6
2024-04-28,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2024,Q2,4,April,Sunday,7,1,2868800.0,680.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,10
2024-04-28,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2024,Q2,4,April,Sunday,7,1,3128740.0,830.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,8
2024-04-28,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2024,Q2,4,April,Sunday,7,1,4807000.0,670.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,5
2024-04-28,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2024,Q2,4,April,Sunday,7,1,561716.0,125.0,24.7,C,27.1,C,23.5,C,91.0,C,29.5,C,3.16,C,11.1,C,1,0,0.6999999999999993,29.5,0,3.16,0,active,valid,1,1.0,mapped,selected_main_subset,13
2024-04-29,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2024,Q2,4,April,Monday,1,0,8635900.0,2190.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,2
2024-04-29,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2024,Q2,4,April,Monday,1,0,10865400.0,3200.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,1
2024-04-29,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2024,Q2,4,April,Monday,1,0,1843790.0,270.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,12
2024-04-29,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2024,Q2,4,April,Monday,1,0,4667750.0,610.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,7
2024-04-29,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2024,Q2,4,April,Monday,1,0,2940060.0,750.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,9
2024-04-29,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2024,Q2,4,April,Monday,1,0,7408210.0,1910.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,4
2024-04-29,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2024,Q2,4,April,Monday,1,0,5454950.0,2730.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,3
2024-04-29,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2024,Q2,4,April,Monday,1,0,4756450.0,640.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,6
2024-04-29,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2024,Q2,4,April,Monday,1,0,2869500.0,700.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,10
2024-04-29,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2024,Q2,4,April,Monday,1,0,3129570.0,830.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,8
2024-04-29,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2024,Q2,4,April,Monday,1,0,4807650.0,650.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,5
2024-04-29,D0865,D0865,Meter_D0865,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,2024,Q2,4,April,Monday,1,0,561838.0,122.0,26.6,C,28.1,C,24.9,C,91.0,C,0.0,C,11.07,C,9.4,C,0,0,2.6000000000000014,0.0,0,11.07,0,active,valid,1,1.0,mapped,selected_main_subset,13
2024-04-30,D0848,D0848,Meter_D0848,Lighting; Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,2024,Q2,4,April,Tuesday,2,0,8638500.0,2600.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,2
2024-04-30,D0849,D0849,Meter_D0849,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,2024,Q2,4,April,Tuesday,2,0,10869200.0,3800.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,1
2024-04-30,D0850,D0850,Meter_D0850,meter,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,2024,Q2,4,April,Tuesday,2,0,1844130.0,340.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,12
2024-04-30,D0851,D0851,Meter_D0851,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,2024,Q2,4,April,Tuesday,2,0,4668480.0,730.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,7
2024-04-30,D0852,D0852,Meter_D0852,Equipment,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,2024,Q2,4,April,Tuesday,2,0,2940880.0,820.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,9
2024-04-30,D0853,D0853,Meter_D0853,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,2024,Q2,4,April,Tuesday,2,0,7410220.0,2010.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,4
2024-04-30,D0854,D0854,Meter_D0854,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,2024,Q2,4,April,Tuesday,2,0,5457820.0,2870.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,3
2024-04-30,D0857,D0857,Meter_D0857,Riser,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,2024,Q2,4,April,Tuesday,2,0,4757190.0,740.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,6
2024-04-30,D0860,D0860,Meter_D0860,Exhaust_Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,2024,Q2,4,April,Tuesday,2,0,2870190.0,690.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,10
2024-04-30,D0861,D0861,Meter_D0861,Fan,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,2024,Q2,4,April,Tuesday,2,0,3130490.0,920.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,8
2024-04-30,D0862,D0862,Meter_D0862,Switch,Cheng_Yu_Tung_Building,Unknown,Normal_Left_Automatic_Changeover_Switch_AN0,2024,Q2,4,April,Tuesday,2,0,4808410.0,760.0,28.2,C,30.9,#,22.4,#,82.0,C,21.0,C,6.5,C,14.8,C,1,1,4.199999999999999,21.0,0,6.5,0,active,valid,1,1.0,mapped,selected_main_subset,5
